"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Nov 25 19:13:30 CET 2024","Mon Nov 25 19:13:37 CET 2024","6947","","tests.LoginTest","","tests.LoginTest","registerRegisterPageSuccess","Вход через кнопку в форме регистрации",""
"passed","Mon Nov 25 19:14:05 CET 2024","Mon Nov 25 19:14:09 CET 2024","4759","","tests.ProfileTest","","tests.ProfileTest","registerAccountButtonSuccess","Переход из личного кабинета в конструктор",""
"passed","Mon Nov 25 19:14:09 CET 2024","Mon Nov 25 19:14:14 CET 2024","5018","","tests.ProfileTest","","tests.ProfileTest","clickAccountLinkSuccess","Переход в Профиль",""
"passed","Mon Nov 25 19:14:01 CET 2024","Mon Nov 25 19:14:05 CET 2024","3447","","tests.MainPageTest","","tests.MainPageTest","testBunsSectionIsDisplayedByDefault","Переход в раздел 'Булки'",""
"passed","Mon Nov 25 19:14:22 CET 2024","Mon Nov 25 19:14:25 CET 2024","2929","","tests.RegisterTest","","tests.RegisterTest","registerNewUserWithShortPasswordFail","Негативная регистрация с коротким паролем",""
"passed","Mon Nov 25 19:13:37 CET 2024","Mon Nov 25 19:13:42 CET 2024","4527","","tests.LoginTest","","tests.LoginTest","registerAccountButtonSuccess","Вход по кнопке «Войти в аккаунт» на главной",""
"passed","Mon Nov 25 19:13:42 CET 2024","Mon Nov 25 19:13:46 CET 2024","3943","","tests.LoginTest","","tests.LoginTest","registerRecoverPasswordPageSuccess","Вход через кнопку в форме восстановления пароля",""
"passed","Mon Nov 25 19:13:58 CET 2024","Mon Nov 25 19:14:01 CET 2024","3004","","tests.MainPageTest","","tests.MainPageTest","testNavigateToSaucesSection","Переход в раздел 'Соусы'",""
"passed","Mon Nov 25 19:14:18 CET 2024","Mon Nov 25 19:14:22 CET 2024","3360","","tests.RegisterTest","","tests.RegisterTest","registerNewUserSuccess","Тест успешной регистрации пользователя",""
"passed","Mon Nov 25 19:13:50 CET 2024","Mon Nov 25 19:13:55 CET 2024","4636","","tests.LogoutTest","","tests.LogoutTest","logOutTestSuccess","Выход по кнопке «Выйти» в личном кабинете.",""
"passed","Mon Nov 25 19:13:46 CET 2024","Mon Nov 25 19:13:50 CET 2024","4369","","tests.LoginTest","","tests.LoginTest","loginThroughAccountButtonSuccess","Вход через кнопку «Личный кабинет»",""
"passed","Mon Nov 25 19:14:14 CET 2024","Mon Nov 25 19:14:18 CET 2024","4013","","tests.ProfileTest","","tests.ProfileTest","clickLogoGetMainPage","Переход из личного кабинета на главную страницу по клику на логотип Stellar Burgers",""
"passed","Mon Nov 25 19:13:55 CET 2024","Mon Nov 25 19:13:58 CET 2024","3477","","tests.MainPageTest","","tests.MainPageTest","testNavigateToFillingsSection","Переход в раздел 'Начинки'",""
